customer_id,first_name,last_name,full_name,date_of_birth,age,gender,email,phone,address,city,state,postal_code,country,pan_number,aadhaar_number,education,income,marital_status,source_system
CUST000128,Ishita,Kulkarni,Ishita Kulkarni,1976-10-26,50,Female,ishita.kulkarni18@gmail.com,916961084962.0,"259, Nehru Nagar",Bengaluru,Karnataka,560001.0,India,SSHXW85205,235650998552.0,,,,CRM
CUST000129,Arjun,Joshi,Arjun Joshi,1986-05-21,40,Male,arjun.joshi342@gmail.com,919700078247.0,"284, Nehru Nagar",Pune,Maharashtra,411001.0,India,RYQEN4937B,886667692430.0,,,,CRM
CUST000130,Nikhil,Mishra,Nikhil Mishra,1986-12-23,40,Male,nikhil.mishra237@gmail.com,918947713853.0,"548, Station Road",Hyderabad,Telangana,500001.0,India,XRNVV3967J,12871630373.0,,,,CRM
CUST000131,Neha,Iyer,Neha Iyer,2002-05-15,24,Female,neha.iyer881@gmail.com,916505867569.0,"482, MG Road",Chennai,Tamil Nadu,600001.0,India,WPYBX9199D,832081245943.0,,,,CRM
CUST000132,Sai,Das,Sai Das,1996-06-21,30,Male,sai.das191@gmail.com,,"650, MG Road",Pune,Maharashtra,411001.0,India,AHTET9021Z,706649301303.0,,,,CRM
CUST000133,Kabir,Verma,Kabir Verma,1965-11-24,61,Male,kabir.verma264@gmail.com,916971803809.0,"711, BTM Layout",Mumbai,Maharashtra,400001.0,India,ICNHB1749J,945546194719.0,,,,CRM
CUST000134,Raahul,Sharma,Rahul Sharma,1979-12-05,47,Male,rahul.sharma226@gmail.com,919152835101.0,"23, Brigade Road",Hyderabad,Telangana,500001.0,India,DSUJQ9761T,96606435416.0,,,,CRM
CUST000135,Aarav,Reddy,Aarav Reddy,1971-11-17,55,Male,aarav.reddy286@gmail.com,918674896065.0,"621, Brigade Road",Ahmedabad,Gujarat,380001.0,India,KXNQH2741P,112527204293.0,,,,CRM
CUST000136,Aarav,  Sharma ,Aarav Sharma,1972-10-22,54,Male,aarav.sharma515@gmail.com,916640570713.0,"973, FC Road",Pune,Maharashtra,411001.0,India,UBSXQ8483J,208883641880.0,,,,CRM
CUST000137,Vihaan,Mehta,Vihaan Mehta,1986-06-15,40,Male,,918670640892.0,"275, FC Road",Bengaluru,Karnataka,560001.0,India,JICKL7319W,876716091458.0,,,,CRM
CUST000138,Sneha,Gupta,Sneha Gupta,1989-06-20,37,Female,sneha.gupta39@gmail.com,919704734739.0,"701, Brigade Road",Lucknow,Uttar Pradesh,226001.0,India,MMXLB6148A,767559635706.0,,,,CRM
CUST000139,Diya,Joshi,Diya Joshi,1989-03-27,37,Female,diya.joshi856@gmail.com,918398070237.0,"914, MG Road",Delhi,Delhi,110001.0,India,AYNMM3709C,733255380450.0,,,,CRM
CUST000140,Ishita,Joshi,Ishita Joshi,1972-08-24,54,Female,,,"106, Ring Road",Delhi,Delhi,110001.0,India,KOACP5990Q,564388837573.0,,,,CRM
CUST000141,Sneha,Patel,Sneha Patel,1979-01-11,47,Female,sneha.patel373@gmail.com,919564324148.0,"649, Nehru Nagar",Pune,Maharashtra,411001.0,India,OJCXM7704D,211828137066.0,,,,CRM
CUST000142,Arjun,Das,Arjun Das,1994-11-19,32,Male,arjun.das989@gmail.com,918165512104.0,"138, Station Road",Kolkata,West Bengal,700001.0,India,ATOLP9328Y,915713685399.0,,,,CRM
CUST000143,Diya,Reddy,Diya Reddy,1986-05-15,40,Female,diya.reddy834@gmail.com,916572827654.0,"142, Ring Road",Ahmedabad,Gujarat,380001.0,India,PXNVO6143W,752276917915.0,,,,CRM
CUST000144,Neha,Kapoor,Neha Kapoor,1987-09-16,39,Female,neha.kapoor606@gmail.com,918450872378.0,"966, Ring Road",Pune,Maharashtra,411001.0,India,RXNWK1209Q,130027961072.0,,,,CRM
CUST000145,Meera,Sharma,Meera Sharma,1993-02-20,33,Female,meera.sharma898@gmail.com,918901362116.0,"758, Park Street",Delhi,Delhi,110001.0,India,TOGUU5712W,693993502678.0,,,,CRM
CUST000146,Diya,Kulkarni,Diya Kulkarni,2002-09-24,24,Female,diya.kulkarni627@gmail.com,916843828285.0,"795, Park Street",Delhi,Delhi,110001.0,India,HEREE9418D,345152371130.0,,,,CRM
CUST000147,Pooja,Mishra,Pooja Mishra,1996-10-18,30,Female,pooja.mishra376@gmail.com,916313020613.0,"803, BTM Layout",Chennai,Tamil Nadu,600001.0,India,NYNUE9897R,438632964576.0,,,,CRM
CUST000148,Arjun,Mehta,Arjun Mehta,1993-04-21,33,Male,arjun.mehta638@gmail.com,919945388306.0,"637, Park Street",Delhi,Delhi,110001.0,India,YRIXY73222,529838408159.0,,,,CRM
CUST000149,sAI,Das,Sai Das,1999-01-21,27,Male,sai.das77@gmail.com,916905299540.0,"687, Park Street",Jaipur,Rajasthan,302001.0,India,WLCNS8130U,806070012089.0,,,,CRM
CUST000150,Karan,Khan,Karan Khan,1990-07-11,36,Male,karan.khan27@gmail.com,917672897780.0,"690, FC Road",Kolkata,West Bengal,700001.0,India,NQQTP2189L,917307436451.0,,,,CRM
CUST000151,Rahul,Das,Rahul Das,1983-11-05,43,Male,rahul.das315@gmail.com,918908934292.0,"909, BTM Layout",Jaipur,Rajasthan,302001.0,India,YAWDB7456R,502772981162.0,,,,CRM
CUST000152,Arjun,Gupta,Arjun Gupta,1968-09-15,58,Male,arjun.gupta670@gmail.com,918360791536.0,"75, Nehru Nagar",Lucknow,Uttar Pradesh,226001.0,India,RGFPY6851E,622014366158.0,,,,CRM
CUST000153,kARAN,Gupta,Karan Gupta,1985-04-26,41,Male,karan.gupta236@gmail.com,919058871961.0,"758, Ring Road",Mumbai,Maharashtra,400001.0,India,HJRIM8296L,741602881767.0,,,,CRM
CUST000154,Aarav,Mishra,Aarav Mishra,1966-10-19,60,Male,aarav.mishra424@gmail.com,919303689934.0,"605, Park Street",Jaipur,Rajasthan,302001.0,India,XOOZM3435L,385815030299.0,,,,CRM
CUST000155,Sai,Das,Sai Das,1973-08-06,53,Male,sai.das193@gmail.com,918432485873.0,"972, Brigade Road",Jaipur,Rajasthan,302001.0,India,TMJFM2029I,302934409375.0,,,,CRM
CUST000156,Aisha,Mishra,Aisha Mishra,2002-09-19,24,Female,aisha.mishra188@gmail.com,917617740533.0,"670, Ring Road",Chennai,Tamil Nadu,600001.0,India,JQVNJ4651Q,483780842521.0,,,,CRM
CUST000157,Sai,Iyer,Sai Iyer,1972-11-08,54,Male,sai.iyer434@gmail.com,919483959915.0,"339, FC Road",Lucknow,Uttar Pradesh,226001.0,India,MMFEV1367H,51605021955.0,,,,CRM
CUST000158,Aarav,Kulkarni,Aarav Kulkarni,1970-04-15,56,Male,aarav.kulkarni631@gmail.com,918024705373.0,"889, Station Road",Chennai,Tamil Nadu,600001.0,India,EVPUV3979T,627345231285.0,,,,CRM
CUST000159,Karan,Mishra,Karan Mishra,2003-02-06,23,Male,karan.mishra497@gmail.com,919872377816.0,"630, MG Road",Bengaluru,Karnataka,560001.0,India,WNTCR9835A,876530528735.0,,,,CRM
CUST000160,Nikhil,Patel,Nikhil Patel,1973-05-16,53,Male,nikhil.patel794@gmail.com,916998635233.0,"932, FC Road",Ahmedabad,Gujarat,380001.0,India,HWKES1116S,553284145255.0,,,,CRM
CUST000161,Pooja,Reddy,Pooja Reddy,1978-07-18,48,Female,pooja.reddy812@gmail.com,918394713470.0,"495, Brigade Road",Ahmedabad,Gujarat,380001.0,India,JOGHI7522X,181279157866.0,,,,CRM
CUST000162,Vivaan,Gupta,Vivaan Gupta,1965-02-27,61,Male,vivaan.gupta158@gmail.com,918025801466.0,"949, Ring Road",Ahmedabad,Gujarat,380001.0,India,CGJPS7564T,629071408951.0,,,,CRM
CUST000163,Pooja,Singh,Pooja Singh,1979-10-06,47,Female,pooja.singh700@gmail.com,916154881394.0,"369, Park Street",Jaipur,Rajasthan,302001.0,India,RZCHK7474M,557002893926.0,,,,CRM
CUST000164,Ananya,Joshi,Ananya Joshi,2001-01-09,25,Female,ananya.joshi189@gmail.com,917748629903.0,"519, FC Road",Ahmedabad,Gujarat,380001.0,India,ONIDN5222R,856957794450.0,,,,CRM
CUST000165,Arjunn,Reddy,Arjun Reddy,1989-11-26,37,Male,arjun.reddy235@gmail.com,918907319100.0,"719, Park Street",Pune,Maharashtra,411001.0,India,UKJNS5314H,237351325179.0,,,,CRM
CUST000166,Ananya,Joshi,Ananya Joshi,1980-12-08,46,Female,ananya.joshi903@gmail.com,917139907416.0,"212, Park Street",Hyderabad,Telangana,500001.0,India,FGQEC2285V,940898338852.0,,,,CRM
CUST000167,Sai,Das,Sai Das,1982-07-08,44,Male,sai.das778@gmail.com,918476758136.0,"132, MG Road",Jaipur,Rajasthan,302001.0,India,NLYAJ3863O,964602536252.0,,,,CRM
CUST000168,Ishita,Nair,Ishita Nair,1988-03-16,38,Female,ishita.nair444@gmail.com,916904230112.0,"430, BTM Layout",Delhi,Delhi,110001.0,India,JKLOZ4744D,785818740418.0,,,,CRM
CUST000169,Kabir,Singh,Kabir Singh,1996-05-09,30,Male,kabir.singh585@gmail.com,919687237928.0,"582, MG Road",Delhi,Delhi,110001.0,India,KRBVM2577O,723583436656.0,,,,CRM
CUST000170,Meera,Gupta,Meera Gupta,1987-06-22,39,Female,meera.gupta532@gmail.com,918093769694.0,"794, Station Road",Chennai,Tamil Nadu,600001.0,India,XJHQD3745U,836580123226.0,,,,CRM
CUST000171,Aisha,Kulkarni,Aisha Kulkarni,1988-12-19,38,Female,aisha.kulkarni543@gmail.com,917933975047.0,"424, Brigade Road",Kolkata,West Bengal,700001.0,India,EASRY2311G,110850370216.0,,,,CRM
CUST000172,Rahul,Reddy,Rahul Reddy,1980-12-10,46,Male,rahul.reddy463@gmail.com,,"130, Brigade Road",Hyderabad,Telangana,500001.0,India,NEAJX8801O,952496156655.0,,,,CRM
CUST000173,Meera,Reddy,Meera Reddy,1995-09-08,31,Female,meera.reddy834@gmail.com,916384631600.0,"453, Nehru Nagar",Delhi,Delhi,110001.0,India,JGHAV3233L,256472775751.0,,,,CRM
CUST000174,Meera,Khan,Meera Khan,1980-03-23,46,Female,meera.khan764@gmail.com,,"400, Ring Road",Ahmedabad,Gujarat,380001.0,India,FCQNU5454J,652101144743.0,,,,CRM
CUST000175,Vihaan,Sharma,Vihaan Sharma,1966-03-04,60,Male,,917156184315.0,"129, Station Road",Jaipur,Rajasthan,302001.0,India,SGDMI6104Z,794738907041.0,,,,CRM
CUST000176,Aisha,Mishra,Aisha Mishra,1965-02-25,61,Female,aisha.mishra741@gmail.com,917069285207.0,"395, Station Road",Ahmedabad,Gujarat,380001.0,India,GZFTC4415P,399177514230.0,,,,CRM
CUST000177,Ananya,  Patel ,Ananya Patel,1992-06-01,34,Female,ananya.patel181@gmail.com,919411880793.0,"283, FC Road",Hyderabad,Telangana,500001.0,India,KGZPR3539L,724639703151.0,,,,CRM
CUST000178,Ishita,Verma,Ishita Verma,2000-11-25,26,Female,ishita.verma365@gmail.com,919459705130.0,"914, Station Road",Delhi,Delhi,110001.0,India,TAJSG1646P,755455348581.0,,,,CRM
CUST000179,Kabir,Gupta,Kabir Gupta,1983-05-18,43,Male,kabir.gupta385@gmail.com,917950254385.0,"1, Ring Road",Kolkata,West Bengal,700001.0,India,TWQJQ6254X,98167124306.0,,,,CRM
CUST000180,Vivaan,Mishra,Vivaan Mishra,1976-01-07,50,Male,vivaan.mishra119@gmail.com,918084649514.0,"197, FC Road",Bengaluru,Karnataka,560001.0,India,AQKMQ5193B,360924808059.0,,,,CRM
CUST000181,Karan,Mishra,Karan Mishra,1968-10-09,58,Male,karan.mishra551@gmail.com,916174603960.0,"752, FC Road",Delhi,Delhi,110001.0,India,VCFNC4784R,316595577567.0,,,,CRM
CUST000182,Karan,  Kulkarni ,Karan Kulkarni,1975-03-18,51,Male,karan.kulkarni421@gmail.com,918167639004.0,"346, Brigade Road",Pune,Maharashtra,411001.0,India,NPYXO6319L,468325357349.0,,,,CRM
CUST000183,Aarav,Kapoor,Aarav Kapoor,1983-10-01,43,Male,aarav.kapoor540@gmail.com,916580188682.0,"912, Nehru Nagar",Mumbai,Maharashtra,400001.0,India,AZFIU5521R,555041282235.0,,,,CRM
CUST000184,Nikhil,Kulkarni,Nikhil Kulkarni,1969-12-11,57,Male,nikhil.kulkarni821@gmail.com,918072464202.0,"178, Station Road",Hyderabad,Telangana,500001.0,India,VROXP5921B,750073848826.0,,,,CRM
CUST000185,Pooja,Kulkarni,Pooja Kulkarni,1989-01-10,37,Female,pooja.kulkarni546@gmail.com,916176876436.0,"327, Brigade Road",Mumbai,Maharashtra,400001.0,India,ISDRZ8300Y,552231050305.0,,,,CRM
CUST000186,Vihaan,Das,Vihaan Das,1995-09-07,31,Male,vihaan.das509@gmail.com,917697881328.0,"668, Park Street",Bengaluru,Karnataka,560001.0,India,OZNGG8046K,651431367138.0,,,,CRM
CUST000187,Snehaa,Nair,Sneha Nair,1993-01-27,33,Female,sneha.nair249@gmail.com,916857641458.0,"702, BTM Layout",Bengaluru,Karnataka,560001.0,India,ESCTG3419J,61402525247.0,,,,CRM
CUST000188,Vihaan,Kapoor,Vihaan Kapoor,1989-10-22,37,Male,vihaan.kapoor549@gmail.com,916186753800.0,"262, Brigade Road",Mumbai,Maharashtra,400001.0,India,BFSHM1136C,328680862390.0,,,,CRM
CUST000189,Neha,Joshi,Neha Joshi,1999-02-06,27,Female,neha.joshi213@gmail.com,918150278891.0,"990, Station Road",Lucknow,Uttar Pradesh,226001.0,India,OSBXH9027M,706339920239.0,,,,CRM
CUST000190,Aarav,Singh,Aarav Singh,1979-03-11,47,Male,aarav.singh928@gmail.com,917687263275.0,"673, Brigade Road",Chennai,Tamil Nadu,600001.0,India,CJYPQ4726N,219935215883.0,,,,CRM
CUST000191,Kabir,Kulkarni,Kabir Kulkarni,1992-03-21,34,Male,kabir.kulkarni965@gmail.com,918425987715.0,"940, Brigade Road",Bengaluru,Karnataka,560001.0,India,IOYDI3384X,39937867111.0,,,,CRM
CUST000192,Aarav,Das,Aarav Das,1982-10-19,44,Male,aarav.das637@gmail.com,,"611, Park Street",Lucknow,Uttar Pradesh,226001.0,India,GACUD8680W,613412499926.0,,,,CRM
CUST000193,Ananyaa,Das,Ananya Das,1969-03-15,57,Female,ananya.das897@gmail.com,918650249767.0,"502, BTM Layout",Hyderabad,Telangana,500001.0,India,WXLUP7232X,367558754809.0,,,,CRM
CUST000194,Kabir,Singh,Kabir Singh,1967-09-13,59,Male,kabir.singh538@gmail.com,919286336636.0,"646, MG Road",Ahmedabad,Gujarat,380001.0,India,ELWUH3727N,296946051585.0,,,,CRM
CUST000195,Rahul,Khan,Rahul Khan,1993-01-06,33,Male,rahul.khan474@gmail.com,918535385657.0,"919, Park Street",Delhi,Delhi,110001.0,India,WCIQS3686W,707607796150.0,,,,CRM
CUST000196,Sai,Kulkarni,Sai Kulkarni,2001-11-28,25,Male,sai.kulkarni163@gmail.com,916696317695.0,"890, Brigade Road",Delhi,Delhi,110001.0,India,ESKIT8311J,611262485082.0,,,,CRM
CUST000197,Nikhil,Mehta,Nikhil Mehta,1994-07-15,32,Male,nikhil.mehta91@gmail.com,918582205491.0,"615, MG Road",Kolkata,West Bengal,700001.0,India,GOQOV1801F,160868290416.0,,,,CRM
CUST000198,Pooja,Mehta,Pooja Mehta,2001-09-06,25,Female,pooja.mehta999@gmail.com,917955661068.0,"768, BTM Layout",Lucknow,Uttar Pradesh,226001.0,India,YCHJJ21080,452162556617.0,,,,CRM
CUST000199,Kabir,Patel,Kabir Patel,2003-12-10,23,Male,,918614967674.0,"869, BTM Layout",Kolkata,West Bengal,700001.0,India,GOQYP9132Q,748822114772.0,,,,CRM
CUST000200,pOOJA,Khan,Pooja Khan,1967-06-12,59,Female,pooja.khan583@gmail.com,919461930528.0,"653, Park Street",Ahmedabad,Gujarat,380001.0,India,AFHUI9301R,306376013369.0,,,,CRM
CUST000201,Vivaan,Mehta,Vivaan Mehta,1995-03-21,31,Male,vivaan.mehta481@gmail.com,919831361318.0,"886, BTM Layout",Bengaluru,Karnataka,560001.0,India,MVYBN6169R,526783920968.0,,,,CRM
CUST000202,Nikhil,Nair,Nikhil Nair,1976-10-04,50,Male,nikhil.nair895@gmail.com,919360141616.0,"770, Nehru Nagar",Ahmedabad,Gujarat,380001.0,India,SIAKM4893L,492317794045.0,,,,CRM
CUST000203,Ananya,Iyer,Ananya Iyer,1998-05-25,28,Female,ananya.iyer345@gmail.com,916615447530.0,"788, FC Road",Kolkata,West Bengal,700001.0,India,VYRDS8526M,750965040563.0,,,,CRM
CUST000204,Nikhil,Das,Nikhil Das,1978-06-07,48,Male,nikhil.das207@gmail.com,917230797512.0,"284, BTM Layout",Chennai,Tamil Nadu,600001.0,India,URHEC9422D,233172206341.0,,,,CRM
CUST000205,Ishita,  Kulkarni ,Ishita Kulkarni,1971-07-02,55,Female,ishita.kulkarni98@gmail.com,917831656441.0,"402, Brigade Road",Mumbai,Maharashtra,400001.0,India,SXQRL6826J,317809750860.0,,,,CRM
CUST000206,Priya,Mehta,Priya Mehta,1995-04-08,31,Female,priya.mehta157@gmail.com,919698380322.0,"918, Nehru Nagar",Kolkata,West Bengal,700001.0,India,XKSRU6320O,401482355471.0,,,,CRM
CUST000207,Meera,Mehta,Meera Mehta,1984-09-15,42,Female,meera.mehta420@gmail.com,918536332631.0,"424, Park Street",Pune,Maharashtra,411001.0,India,QOZJI8063Z,953616778153.0,,,,CRM
CUST000208,Arjunn,Mishra,Arjun Mishra,1976-05-13,50,Male,arjun.mishra81@gmail.com,918569503643.0,"112, Ring Road",Kolkata,West Bengal,700001.0,India,IQBFD1003Y,115351635939.0,,,,CRM
CUST000209,Karan,Kapoor,Karan Kapoor,1970-10-01,56,Male,karan.kapoor636@gmail.com,918192253856.0,"414, Brigade Road",Delhi,Delhi,110001.0,India,WBXZA6885D,882733335641.0,,,,CRM
CUST000210,Rahul,  Mishra ,Rahul Mishra,1991-03-10,35,Male,,918877911915.0,"129, Brigade Road",Delhi,Delhi,110001.0,India,AQDXR3224C,188869644832.0,,,,CRM
CUST000211,Karan,Nair,Karan Nair,2001-08-28,25,Male,,917016833346.0,"730, Nehru Nagar",Mumbai,Maharashtra,400001.0,India,KOJZO7038D,590758725562.0,,,,CRM
CUST000212,Aditya,Mehta,Aditya Mehta,2002-05-20,24,Male,aditya.mehta64@gmail.com,919880869195.0,"352, MG Road",Jaipur,Rajasthan,302001.0,India,MNMTK5827J,165372655627.0,,,,CRM
CUST000213,aARAV,Reddy,Aarav Reddy,1970-03-17,56,Male,aarav.reddy88@gmail.com,919656929513.0,"803, Nehru Nagar",Kolkata,West Bengal,700001.0,India,GQHGT3860S,763172150995.0,,,,CRM
CUST000214,Vihaan,Mishra,Vihaan Mishra,1991-07-08,35,Male,vihaan.mishra686@gmail.com,917890580203.0,"744, Brigade Road",Kolkata,West Bengal,700001.0,India,FTIQT2900B,133775374180.0,,,,CRM
CUST000215,Sneha,Khan,Sneha Khan,1998-11-02,28,Female,sneha.khan109@gmail.com,919941543618.0,"545, BTM Layout",Delhi,Delhi,110001.0,India,YLXWI5375Z,63777513615.0,,,,CRM
CUST000216,Aarav,Mishra,Aarav Mishra,1965-07-04,61,Male,aarav.mishra547@gmail.com,916446278368.0,"702, Station Road",Pune,Maharashtra,411001.0,India,JSGAQ1931T,689671816859.0,,,,CRM
CUST000217,Arjunn,Kapoor,Arjun Kapoor,1981-05-15,45,Male,arjun.kapoor686@gmail.com,916325189913.0,"655, Station Road",Bengaluru,Karnataka,560001.0,India,XHLXU6298I,107330924496.0,,,,CRM
CUST000218,Sai,Mehta,Sai Mehta,1971-03-18,55,Male,sai.mehta797@gmail.com,917852220019.0,"224, FC Road",Kolkata,West Bengal,700001.0,India,XSCBO5105Y,481696279559.0,,,,CRM
CUST000219,Ishita,Joshi,Ishita Joshi,1990-12-25,36,Female,ishita.joshi841@gmail.com,,"72, Park Street",Ahmedabad,Gujarat,380001.0,India,AYVMO6880K,646905904761.0,,,,CRM
CUST000220,Vivaan,Khan,Vivaan Khan,1984-12-13,42,Male,vivaan.khan927@gmail.com,916458565144.0,"646, BTM Layout",Hyderabad,Telangana,500001.0,India,MXLEA1415X,923764989033.0,,,,CRM
CUST000221,Vivaan,Khan,Vivaan Khan,1978-11-22,48,Male,vivaan.khan545@gmail.com,917968685708.0,"963, Brigade Road",Pune,Maharashtra,411001.0,India,TGBTM1312P,962606980680.0,,,,CRM
CUST000222,Arjun,Patel,Arjun Patel,2003-10-08,23,Male,,919455101626.0,"208, Ring Road",Kolkata,West Bengal,700001.0,India,IVTKD9943E,392010271312.0,,,,CRM
CUST000223,Nikhil,Sharma,Nikhil Sharma,1971-11-20,55,Male,nikhil.sharma395@gmail.com,919340031305.0,"162, MG Road",Bengaluru,Karnataka,560001.0,India,WCAYS5648N,674112421657.0,,,,CRM
CUST000224,Pooja,Patel,Pooja Patel,1987-07-01,39,Female,pooja.patel581@gmail.com,,"197, FC Road",Chennai,Tamil Nadu,600001.0,India,ZZQWZ9315H,462011894190.0,,,,CRM
CUST000225,Rohan,Reddy,Rohan Reddy,1992-05-11,34,Male,rohan.reddy641@gmail.com,919458108703.0,"912, Station Road",Hyderabad,Telangana,500001.0,India,BTYEU8947Q,187531637307.0,,,,CRM
CUST000226,Ananya,Khan,Ananya Khan,1969-08-19,57,Female,ananya.khan506@gmail.com,916233385755.0,"912, Ring Rd",Hyderabad,Telangana,500001.0,India,DYLKD4181U,323052144722.0,,,,CRM
CUST000227,Sai,Das,Sai Das,1975-10-18,51,Male,sai.das885@gmail.com,916986563860.0,"89, Ring Road",Lucknow,Uttar Pradesh,226001.0,India,WMZPV5573A,772358515090.0,,,,CRM
CUST000228,Ishita,Kapoor,Ishita Kapoor,1967-07-17,59,Female,ishita.kapoor413@gmail.com,918058446131.0,"830, FC Road",Jaipur,Rajasthan,302001.0,India,LGOAT4571E,329061455941.0,,,,CRM
CUST000229,Raahul,Gupta,Rahul Gupta,1994-12-21,32,Male,rahul.gupta11@gmail.com,919695315328.0,"643, FC Road",Delhi,Delhi,110001.0,India,KRNHT9887S,770870968136.0,,,,CRM
CUST000230,Rohan,Iyer,Rohan Iyer,2000-12-03,26,Male,rohan.iyer584@gmail.com,919046579779.0,"793, Park Street",Bengaluru,Karnataka,560001.0,India,DIOQT4437Y,723262034517.0,,,,CRM
CUST000231,Meera,Kulkarni,Meera Kulkarni,1993-10-12,33,Female,meera.kulkarni829@gmail.com,,"969, FC Road",Chennai,Tamil Nadu,600001.0,India,EWCKE2260D,111129046944.0,,,,CRM
CUST000232,Aarav,Reddy,Aarav Reddy,1969-01-28,57,Male,aarav.reddy831@gmail.com,916997841438.0,"855, BTM Layout",Hyderabad,Telangana,500001.0,India,KIQIP9686R,431712497034.0,,,,CRM
CUST000233,Sai,Nair,Sai Nair,1999-05-06,27,Male,sai.nair189@gmail.com,919604902085.0,"726, Brigade Road",Bengaluru,Karnataka,560001.0,India,EDZOL7056F,276914951097.0,,,,CRM
CUST000234,Sneha,Kulkarni,Sneha Kulkarni,1974-01-24,52,Female,sneha.kulkarni569@gmail.com,918179305198.0,"340, Nehru Nagar",Delhi,Delhi,110001.0,India,MHYZO3409Z,594679153484.0,,,,CRM
CUST000235,Aditya,Iyer,Aditya Iyer,2003-11-07,23,Male,aditya.iyer607@gmail.com,918261016130.0,"228, Nehru Nagar",Mumbai,Maharashtra,400001.0,India,FCWRY9385M,136993183323.0,,,,CRM
CUST000236,Sneha,Mishra,Sneha Mishra,1970-04-24,56,Female,,917907911904.0,"760, Ring Road",Jaipur,Rajasthan,302001.0,India,UHUZL7786E,851395395306.0,,,,CRM
CUST000237,Aisha,Khan,Aisha Khan,2000-08-23,26,Female,aisha.khan591@gmail.com,919243747169.0,"937, Brigade Road",Bengaluru,Karnataka,560001.0,India,FVHMV5947S,354002984684.0,,,,CRM
CUST000238,Ishita,Kulkarni,Ishita Kulkarni,1966-02-25,60,Female,ishita.kulkarni293@gmail.com,918117634585.0,"994, FC Road",Hyderabad,Telangana,500001.0,India,PJMLG8799W,837025146303.0,,,,CRM
CUST000239,Rohan,Sharma,Rohan Sharma,1983-09-21,43,Male,rohan.sharma968@gmail.com,916329968072.0,"527, Park Street",Chennai,Tamil Nadu,600001.0,India,TECTO6180V,726353112749.0,,,,CRM
CUST000240,Sai,  Patel ,Sai Patel,1974-09-08,52,Male,sai.patel861@gmail.com,916809243907.0,"815, FC Road",Hyderabad,Telangana,500001.0,India,KXDDA6705J,614959137116.0,,,,CRM
CUST000241,Diya,Reddy,Diya Reddy,1978-03-03,48,Female,diya.reddy445@gmail.com,918967041308.0,"782, FC Road",Bengaluru,Karnataka,560001.0,India,CUTBC9412S,12067792913.0,,,,CRM
CUST000242,Aditya,Gupta,Aditya Gupta,2002-06-12,24,Male,aditya.gupta174@gmail.com,919672790090.0,"513, Park Street",Chennai,Tamil Nadu,600001.0,India,NBVTN4138J,170799846161.0,,,,CRM
CUST000243,Rohan,Khan,Rohan Khan,1978-09-08,48,Male,rohan.khan427@gmail.com,916484667629.0,"780, BTM Layout",Ahmedabad,Gujarat,380001.0,India,DCDTS1665C,312639452810.0,,,,CRM
CUST000244,Ishita,Mehta,Ishita Mehta,1976-01-22,50,Female,ishita.mehta513@gmail.com,918886628103.0,"108, Ring Road",Delhi,Delhi,110001.0,India,LRCDK2666X,990935918727.0,,,,CRM
CUST000245,Nikhil,Nair,Nikhil Nair,1990-06-16,36,Male,nikhil.nair692@gmail.com,918590575789.0,"973, Ring Rd",Chennai,Tamil Nadu,600001.0,India,ZNDLD9017P,290784016336.0,,,,CRM
CUST000246,Aditya,Mehta,Aditya Mehta,1996-08-07,30,Male,aditya.mehta310@gmail.com,918843668785.0,"510, Station Road",Jaipur,Rajasthan,302001.0,India,NOVOA1517N,814840167814.0,,,,CRM
CUST000247,Priya,  Kapoor ,Priya Kapoor,1996-02-19,30,Female,priya.kapoor701@gmail.com,918106912159.0,"676, Station Road",Ahmedabad,Gujarat,380001.0,India,MWNKM7189T,672051385763.0,,,,CRM
CUST000248,Karan,Iyer,Karan Iyer,1991-06-02,35,Male,karan.iyer687@gmail.com,917048955076.0,"254, Park Street",Delhi,Delhi,110001.0,India,QPXBH6531F,34859265933.0,,,,CRM
CUST000249,Nikhil,Patel,Nikhil Patel,1971-12-22,55,Male,nikhil.patel220@gmail.com,917442969253.0,"509, BTM Layout",Kolkata,West Bengal,700001.0,India,EHZFQ2234R,222586975525.0,,,,CRM
CUST000250,Kabir,Joshi,Kabir Joshi,1978-06-26,48,Male,kabir.joshi88@gmail.com,918798329306.0,"844, Nehru Nagar",Ahmedabad,Gujarat,380001.0,India,NHRIK5116T,565865146892.0,,,,CRM
CUST000251,Meera,Das,Meera Das,1992-10-24,34,Female,meera.das651@gmail.com,916257189761.0,"535, Park Street",Lucknow,Uttar Pradesh,226001.0,India,JDDRH8133N,380248626411.0,,,,CRM
CUST000252,Diya,Das,Diya Das,1994-08-18,32,Female,diya.das456@gmail.com,917812558340.0,"663, MG Road",Chennai,Tamil Nadu,600001.0,India,FHAUH3883U,894080689436.0,,,,CRM
CUST000253,Aditya,Khan,Aditya Khan,1980-02-19,46,Male,aditya.khan762@gmail.com,918148551061.0,"956, FC Road",Bengaluru,Karnataka,560001.0,India,NVYYG2478H,573878792122.0,,,,CRM
CUST000254,Karan,  Reddy ,Karan Reddy,1968-08-18,58,Male,karan.reddy393@gmail.com,919004835253.0,"972, FC Road",Lucknow,Uttar Pradesh,226001.0,India,ILRZW3374L,433690770962.0,,,,CRM
